APP_ID_C,target
app_135237,0.019550538
app_135238,0.030728575
app_135239,0.05649073
app_135240,0.027342958
app_135241,0.015391392
app_135242,0.06998033
app_135243,0.020040488
app_135244,0.04519889
app_135245,0.022928469
app_135246,0.12496311
app_135247,0.026971161
app_135248,0.0017456497
app_135249,0.011164494
app_135250,0.027153116
app_135251,0.008858907
app_135252,0.017444406
app_135253,0.016312184
app_135254,0.021554291
app_135255,0.01356853
app_135256,0.06318463
app_135257,0.025587264
app_135258,0.028317211
app_135259,0.015040446
app_135260,0.015248565
app_135261,0.006106157
app_135262,0.01832969
app_135263,0.05080499
app_135264,0.015597698
app_135265,0.022928469
app_135266,0.010117442
app_135267,0.027153116
app_135268,0.03207548
app_135269,0.027192608
app_135270,0.05489067
app_135271,0.01430873
app_135272,0.11837469
app_135273,0.0061288835
app_135274,0.026398936
app_135275,0.028317211
app_135276,0.031434506
app_135277,0.028317211
app_135278,0.013213809
app_135279,0.18849537
app_135280,0.010847293
app_135281,0.008773758
app_135282,0.0030781475
app_135283,0.015391392
app_135284,0.009338171
app_135285,0.024327382
app_135286,0.04181941
app_135287,0.03358707
app_135288,0.024314178
app_135289,0.056647405
app_135290,0.028317211
app_135291,0.011896735
app_135292,0.04036975
app_135293,0.00475806
app_135294,0.027153116
app_135295,0.0071318313
app_135296,0.060343392
app_135297,0.060343392
app_135298,0.023782663
app_135299,0.076077156
app_135300,0.011067969
app_135301,0.01348099
app_135302,0.0049866308
app_135303,0.028317211
app_135304,0.015456294
app_135305,0.016769215
app_135306,0.009370397
app_135307,0.0143817
app_135308,0.028317211
app_135309,0.037600532
app_135310,0.013607735
app_135311,0.012546752
app_135312,0.018170133
app_135313,0.022928469
app_135314,0.008858271
app_135315,0.030728575
app_135316,0.03574361
app_135317,0.003589763
app_135318,0.010847293
app_135319,0.022928469
app_135320,0.028317211
app_135321,0.046737503
app_135322,0.027153116
app_135323,0.030728575
app_135324,0.024424488
app_135325,0.010079989
app_135326,0.0043125274
app_135327,0.012965858
app_135328,0.023865934
app_135329,0.0065338304
app_135330,0.028317211
app_135331,0.010773428
app_135332,0.037329037
app_135333,0.015478153
app_135334,0.014851812
app_135335,0.028317211
app_135336,0.012774501
app_135337,0.011551887
app_135338,0.04937473
app_135339,0.0021458298
app_135340,0.010847293
app_135341,0.028317211
app_135342,0.044776846
app_135343,0.0012692568
app_135344,0.017713469
app_135345,0.027153116
app_135346,0.034517016
app_135347,0.009409758
app_135348,0.013915099
app_135349,0.15046957
app_135350,0.027342958
app_135351,0.025961565
app_135352,0.028317211
app_135353,0.012643436
app_135354,0.030376455
app_135355,0.01387371
app_135356,0.036909778
app_135357,0.01076824
app_135358,0.022833709
app_135359,0.028317211
app_135360,0.0072495127
app_135361,0.044776846
app_135362,0.047155257
app_135363,0.0013371859
app_135364,0.030616667
app_135365,0.07916801
app_135366,0.02505523
app_135367,0.015391392
app_135368,0.06251257
app_135369,0.087798804
app_135370,0.03701799
app_135371,0.009308526
app_135372,0.04105979
app_135373,0.02662887
app_135374,0.03374515
app_135375,0.013632431
app_135376,0.022214275
app_135377,0.013528056
app_135378,0.004401099
app_135379,0.03363177
app_135380,0.043204546
app_135381,0.005672126
app_135382,0.010857514
app_135383,0.014378031
app_135384,0.017190656
app_135385,0.014441098
app_135386,0.03139615
app_135387,0.028317211
app_135388,0.009696047
app_135389,0.035104904
app_135390,0.03409705
app_135391,0.018169334
app_135392,0.008773758
app_135393,0.007908863
app_135394,0.022565242
app_135395,0.04214449
app_135396,0.03230377
app_135397,0.017804047
app_135398,0.008773758
app_135399,0.023226216
app_135400,0.0075262263
app_135401,0.028941512
app_135402,0.055479374
app_135403,0.009070415
app_135404,0.0025375613
app_135405,0.014389955
app_135406,0.02543683
app_135407,0.008894727
app_135408,0.009274566
app_135409,0.045427304
app_135410,0.006732128
app_135411,0.042872835
app_135412,0.010117442
app_135413,0.017375005
app_135414,0.022928469
app_135415,0.028317211
app_135416,0.028317211
app_135417,0.0057672965
app_135418,0.06165902
app_135419,0.059008688
app_135420,0.013725547
app_135421,0.0028841153
app_135422,0.0025855494
app_135423,0.02662887
app_135424,0.031330936
app_135425,0.013695119
app_135426,0.024312764
app_135427,0.02662887
app_135428,0.042075656
app_135429,0.0079053575
app_135430,0.027342958
app_135431,0.013759089
app_135432,0.027885407
app_135433,0.010650863
app_135434,0.03030448
app_135435,0.058353793
app_135436,0.022210594
app_135437,0.022058314
app_135438,0.030840829
app_135439,0.017658403
app_135440,0.025903286
app_135441,0.03595895
app_135442,0.01288335
app_135443,0.07024034
app_135444,0.010824114
app_135445,0.0691941
app_135446,0.022928469
app_135447,0.024524776
app_135448,0.022928469
app_135449,0.0043449122
app_135450,0.008006304
app_135451,0.027885867
app_135452,0.02662887
app_135453,0.0062891273
app_135454,0.011707881
app_135455,0.028317211
app_135456,0.04569942
app_135457,0.025711168
app_135458,0.023677943
app_135459,0.023556663
app_135460,0.028317211
app_135461,0.0132726
app_135462,0.0069931517
app_135463,0.0015021189
app_135464,0.02444452
app_135465,0.02553236
app_135466,0.016307725
app_135467,0.025194068
app_135468,0.021554291
app_135469,0.022135392
app_135470,0.0022528921
app_135471,0.0872042
app_135472,0.0423546
app_135473,0.01116878
app_135474,0.017365523
app_135475,0.0068448763
app_135476,0.011737988
app_135477,0.06002208
app_135478,0.02553236
app_135479,0.036595188
app_135480,0.008905325
app_135481,0.046769656
app_135482,0.054833606
app_135483,0.0033018622
app_135484,0.0057897107
app_135485,0.013429398
app_135486,0.033442684
app_135487,0.010117442
app_135488,0.03409705
app_135489,0.002786532
app_135490,0.024496805
app_135491,0.009757989
app_135492,0.094667874
app_135493,0.06698471
app_135494,0.044807117
app_135495,0.08972185
app_135496,0.0072038583
app_135497,0.030011628
app_135498,0.013795397
app_135499,0.0025118815
app_135500,0.0537092
app_135501,0.040315095
app_135502,0.028317211
app_135503,0.022928469
app_135504,0.14671515
app_135505,0.015863083
app_135506,0.022272173
app_135507,0.0074995705
app_135508,0.013651198
app_135509,0.04758544
app_135510,0.008383129
app_135511,0.004244335
app_135512,0.015370724
app_135513,0.012767419
app_135514,0.023915999
app_135515,0.010945434
app_135516,0.024140581
app_135517,0.0018725012
app_135518,0.02198089
app_135519,0.013510713
app_135520,0.03896817
app_135521,0.022401249
app_135522,0.007607932
app_135523,0.019433936
app_135524,0.04460226
app_135525,0.02952982
app_135526,0.017397456
app_135527,0.0010712603
app_135528,0.04758544
app_135529,0.00240286
app_135530,0.057471324
app_135531,0.014761859
app_135532,0.028317211
app_135533,0.0024388453
app_135534,0.05170199
app_135535,0.04199665
app_135536,0.005622832
app_135537,0.017113294
app_135538,0.022591893
app_135539,0.02915428
app_135540,0.03463295
app_135541,0.0728275
app_135542,0.07410678
app_135543,0.040332075
app_135544,0.05401388
app_135545,0.013124464
app_135546,0.011465019
app_135547,0.02082449
app_135548,0.024425192
app_135549,0.02662887
app_135550,0.032987036
app_135551,0.020466642
app_135552,0.012627952
app_135553,0.016776536
app_135554,0.03375337
app_135555,0.017934429
app_135556,0.002118628
app_135557,0.015588528
app_135558,0.047218587
app_135559,0.057589903
app_135560,0.027153116
app_135561,0.010708024
app_135562,0.03489837
app_135563,0.017048705
app_135564,0.009262988
app_135565,0.031898033
app_135566,0.00062485517
app_135567,0.012103749
app_135568,0.02553236
app_135569,0.028317211
app_135570,0.028317211
app_135571,0.0059252437
app_135572,0.0033699838
app_135573,0.006552949
app_135574,0.054156788
app_135575,0.005755363
app_135576,0.008549847
app_135577,0.02198089
app_135578,0.025858158
app_135579,0.023493
app_135580,0.022928469
app_135581,0.013283496
app_135582,0.015670547
app_135583,0.01899003
app_135584,0.09288856
app_135585,0.022069167
app_135586,0.0062685898
app_135587,0.012010689
app_135588,0.020122206
app_135589,0.011083177
app_135590,0.023276763
app_135591,0.0009968997
app_135592,0.006022426
app_135593,0.063864484
app_135594,0.016605508
app_135595,0.008608801
app_135596,0.02662887
app_135597,0.0236614
app_135598,0.006457424
app_135599,0.007888032
app_135600,0.015394377
app_135601,0.0075075
app_135602,0.009304362
app_135603,0.007779175
app_135604,0.04138851
app_135605,0.04880643
app_135606,0.03207767
app_135607,0.02126013
app_135608,0.027153116
app_135609,0.0039723828
app_135610,0.005733339
app_135611,0.023108782
app_135612,0.017883504
app_135613,0.004401099
app_135614,0.028317211
app_135615,0.024414327
app_135616,0.017543312
app_135617,0.028443525
app_135618,0.051863987
app_135619,0.027153116
app_135620,0.034990054
app_135621,0.040186856
app_135622,0.028317211
app_135623,0.015036718
app_135624,0.023475384
app_135625,0.008433034
app_135626,0.016603235
app_135627,0.015241534
app_135628,0.043443695
app_135629,0.005936441
app_135630,0.019553678
app_135631,0.013915099
app_135632,0.03030448
app_135633,0.028317211
app_135634,0.014545979
app_135635,0.017586626
app_135636,0.0014179318
app_135637,0.010420045
app_135638,0.016688569
app_135639,0.075932525
app_135640,0.029507475
app_135641,0.007865908
app_135642,0.283572
app_135643,0.0051562246
app_135644,0.010847293
app_135645,0.025020193
app_135646,0.0505335
app_135647,0.020246437
app_135648,0.009899312
app_135649,0.05229049
app_135650,0.06488016
app_135651,0.012103749
app_135652,0.0071708127
app_135653,0.0036493435
app_135654,0.027342958
app_135655,0.027153116
app_135656,0.01640941
app_135657,0.03791223
app_135658,0.005695834
app_135659,0.055477947
app_135660,0.0064644516
app_135661,0.005423835
app_135662,0.03179083
app_135663,0.00826159
app_135664,0.028317211
app_135665,0.030801374
app_135666,0.022928469
app_135667,0.005365174
app_135668,0.013913581
app_135669,0.020823227
app_135670,0.035433866
app_135671,0.004401099
app_135672,0.036711093
app_135673,0.007557234
app_135674,0.015153868
app_135675,0.0027759098
app_135676,0.003935
app_135677,0.028317211
app_135678,0.02198089
app_135679,0.028317211
app_135680,0.005468564
app_135681,0.02550593
app_135682,0.022928469
app_135683,0.04720943
app_135684,0.0049549495
app_135685,0.013429398
app_135686,0.0084168445
app_135687,0.007234507
app_135688,0.077707455
app_135689,0.028317211
app_135690,0.076077156
app_135691,0.03409705
app_135692,0.0073632603
app_135693,0.0906022
app_135694,0.018999489
app_135695,0.06462489
app_135696,0.022129428
app_135697,0.043674417
app_135698,0.043674417
app_135699,0.043674417
app_135700,0.043674417
app_135701,0.043674417
app_135702,0.023009533
app_135703,0.004142056
app_135704,0.030920872
app_135705,0.02402539
app_135706,0.106127776
app_135707,0.033083636
app_135708,0.0077844285
app_135709,0.086781144
app_135710,0.036686637
app_135711,0.00830505
app_135712,0.030728575
app_135713,0.042381905
app_135714,0.0012157365
app_135715,0.0035031238
app_135716,0.03283095
app_135717,0.013354502
app_135718,0.009072854
app_135719,0.009611385
app_135720,0.02926708
app_135721,0.016676007
app_135722,0.007266987
app_135723,0.022928469
app_135724,0.025194068
app_135725,0.016131766
app_135726,0.021299789
app_135727,0.020100592
app_135728,0.050399248
app_135729,0.05715556
app_135730,0.0035640344
app_135731,0.016235366
app_135732,0.010320109
app_135733,0.07516311
app_135734,0.005256502
app_135735,0.034099374
app_135736,0.01905662
app_135737,0.028317211
app_135738,0.00095382426
app_135739,0.05995577
app_135740,0.02721387
app_135741,0.021470897
app_135742,0.025034249
app_135743,0.015100069
app_135744,0.009615045
app_135745,0.024892708
app_135746,0.06605281
app_135747,0.00475806
app_135748,0.027192608
app_135749,0.004688707
app_135750,0.028317211
app_135751,0.029227762
app_135752,0.0505335
app_135753,0.004337816
app_135754,0.016731722
app_135755,0.0043544094
app_135756,0.03509809
app_135757,0.010562222
app_135758,0.0033658205
app_135759,0.0027593735
app_135760,0.027153116
app_135761,0.0298542
app_135762,0.08486443
app_135763,0.0035250427
app_135764,0.027153116
app_135765,0.010612098
app_135766,0.01874933
app_135767,0.046353865
app_135768,0.01834714
app_135769,0.008279112
app_135770,0.010559628
app_135771,0.02198089
app_135772,0.020496063
app_135773,0.022928469
app_135774,0.0070034005
app_135775,0.015225219
app_135776,0.006715698
app_135777,0.109027326
app_135778,0.027359113
app_135779,0.021173399
app_135780,0.005038193
app_135781,0.027153116
app_135782,0.0070956456
app_135783,0.013025669
app_135784,0.01679792
app_135785,0.022581428
app_135786,0.005049358
app_135787,0.0353993
app_135788,0.01560423
app_135789,0.018810691
app_135790,0.03139615
app_135791,0.01856385
app_135792,0.005577997
app_135793,0.0100826165
app_135794,0.028317211
app_135795,0.01200885
app_135796,0.016734485
app_135797,0.022022013
app_135798,0.022370541
app_135799,0.010803788
app_135800,0.003593898
app_135801,0.01560423
app_135802,0.0052347407
app_135803,0.01874933
app_135804,0.038001966
app_135805,0.011442397
app_135806,0.010117442
app_135807,0.05015319
app_135808,0.038459677
app_135809,0.016204262
app_135810,0.012103749
app_135811,0.0037103784
app_135812,0.0039894977
app_135813,0.013740265
app_135814,0.008514438
app_135815,0.0044470895
app_135816,0.0039562113
app_135817,0.003184905
app_135818,0.008799556
app_135819,0.0156657
app_135820,0.010847293
app_135821,0.05118928
app_135822,0.021554291
app_135823,0.0008380856
app_135824,0.01743135
app_135825,0.015117965
app_135826,0.027192608
app_135827,0.0046746507
app_135828,0.067625344
app_135829,0.028317211
app_135830,0.011151373
app_135831,0.0035860552
app_135832,0.03575745
app_135833,0.03575745
app_135834,0.03575745
app_135835,0.0099158045
app_135836,0.0064916913
app_135837,0.037174657
app_135838,0.018853905
app_135839,0.022565242
app_135840,0.002587669
app_135841,0.028881276
app_135842,0.016972926
app_135843,0.024868196
app_135844,0.030025985
app_135845,0.04105137
app_135846,0.022928469
app_135847,0.027624143
app_135848,0.030857446
app_135849,0.013904117
app_135850,0.027641594
app_135851,0.028317211
app_135852,0.028317211
app_135853,0.028317211
app_135854,0.004845359
app_135855,0.028317211
app_135856,0.0056717093
app_135857,0.0056717093
app_135858,0.0056717093
app_135859,0.0056717093
app_135860,0.010539176
app_135861,0.018769858
app_135862,0.016187882
app_135863,0.009656823
app_135864,0.027342958
app_135865,0.014367061
app_135866,0.008280345
app_135867,0.0084168445
app_135868,0.00080796046
app_135869,0.0505335
app_135870,0.01556969
app_135871,0.03139615
app_135872,0.028317211
app_135873,0.020218352
app_135874,0.01969352
app_135875,0.09215097
app_135876,0.02543683
app_135877,0.021554291
app_135878,0.018998576
app_135879,0.006944384
app_135880,0.006922141
app_135881,0.028317211
app_135882,0.029302912
app_135883,0.030722294
app_135884,0.028317211
app_135885,0.028317211
app_135886,0.008242675
app_135887,0.013469137
app_135888,0.10084297
app_135889,0.04315502
app_135890,0.014234231
app_135891,0.022928469
app_135892,0.0012235653
app_135893,0.019200215
app_135894,0.00475806
app_135895,0.007913795
app_135896,0.0057267947
app_135897,0.01288335
app_135898,0.022928469
app_135899,0.013110488
app_135900,0.04290612
app_135901,0.025934605
app_135902,0.0005550544
app_135903,0.022672543
app_135904,0.013650356
app_135905,0.026971161
app_135906,0.016605508
app_135907,0.012824292
app_135908,0.013374236
app_135909,0.003086144
app_135910,0.02662887
app_135911,0.016605508
app_135912,0.022928469
app_135913,0.007000672
app_135914,0.0056078583
app_135915,0.028275622
app_135916,0.020692557
app_135917,0.028317211
app_135918,0.023345789
app_135919,0.003536488
app_135920,0.020879082
app_135921,0.013469137
app_135922,0.0027388325
app_135923,0.027342958
app_135924,0.0076874406
app_135925,0.0051355045
app_135926,0.002477344
app_135927,0.023618238
app_135928,0.00853014
app_135929,0.028317211
app_135930,0.014823095
app_135931,0.0035969915
app_135932,0.0031415636
app_135933,0.026447935
app_135934,0.0044586905
app_135935,0.026934346
app_135936,0.0040919874
app_135937,0.025360985
app_135938,0.01747527
app_135939,0.001511248
app_135940,0.0070906216
app_135941,0.008857823
app_135942,0.0016016366
app_135943,0.014147358
app_135944,0.017244862
app_135945,0.07315678
app_135946,0.0036234048
app_135947,0.010117442
app_135948,0.009632879
app_135949,0.06263668
app_135950,0.030461855
app_135951,0.025481513
app_135952,0.017166303
app_135953,0.010117442
app_135954,0.0053759404
app_135955,0.0050883293
app_135956,0.028317211
app_135957,0.03179083
app_135958,0.0060934196
app_135959,0.022928469
app_135960,0.014180442
app_135961,0.016930517
app_135962,0.028317211
app_135963,0.027546922
app_135964,0.0071999272
app_135965,0.0009756344
app_135966,0.00675618
app_135967,0.034922745
app_135968,0.0027285109
app_135969,0.016605508
app_135970,0.008637381
app_135971,0.02320563
app_135972,0.028317211
app_135973,0.034351144
app_135974,0.034131795
app_135975,0.028317211
app_135976,0.008012324
app_135977,0.003437689
app_135978,0.030976329
app_135979,0.037073288
app_135980,0.011546911
app_135981,0.07004952
app_135982,0.01124137
app_135983,0.02147524
app_135984,0.016322134
app_135985,0.020984383
app_135986,0.010117442
app_135987,0.0402574
app_135988,0.035431203
app_135989,0.017124504
app_135990,0.034587473
app_135991,0.0054568853
app_135992,0.0064884387
app_135993,0.006443843
app_135994,0.012143326
app_135995,0.0044278023
app_135996,0.004487166
app_135997,0.0067476253
app_135998,0.028317211
app_135999,0.022928469
app_136000,0.027069898
app_136001,0.028317211
app_136002,0.026521282
app_136003,0.0014371879
app_136004,0.01288335
app_136005,0.0042608497
app_136006,0.1966883
app_136007,0.02198089
app_136008,0.0033174953
app_136009,0.008715467
app_136010,0.059872728
app_136011,0.00677676
app_136012,0.009164127
app_136013,0.022304552
app_136014,0.010227593
app_136015,0.069896445
app_136016,0.038098693
app_136017,0.022928469
app_136018,0.02662887
app_136019,0.025934605
app_136020,0.016605508
app_136021,0.0037262375
app_136022,0.010847293
app_136023,0.022928469
app_136024,0.0139120435
app_136025,0.048095874
app_136026,0.01874933
app_136027,0.03930011
app_136028,0.0051694964
app_136029,0.009649879
app_136030,0.012253447
app_136031,0.022928469
app_136032,0.0041420422
app_136033,0.020588469
app_136034,0.046598047
app_136035,0.0062417234
app_136036,0.027624143
app_136037,0.07320345
app_136038,0.017507073
app_136039,0.028317211
app_136040,0.022928469
app_136041,0.0035112097
app_136042,0.015463422
app_136043,0.0006023375
app_136044,0.009193598
app_136045,0.0019955195
app_136046,0.0091331685
app_136047,0.0037410283
app_136048,0.0070465454
app_136049,0.022339262
app_136050,0.010117442
app_136051,0.028172566
app_136052,0.00260538
app_136053,0.028317211
app_136054,0.01007784
app_136055,0.028317211
app_136056,0.013429398
app_136057,0.015670547
app_136058,0.010847293
app_136059,0.023612807
app_136060,0.050677646
app_136061,0.014364272
app_136062,0.009837215
app_136063,0.01642686
app_136064,0.027192608
app_136065,0.021215098
app_136066,0.14666788
app_136067,0.028317211
app_136068,0.008298055
app_136069,0.009593138
app_136070,0.008618831
app_136071,0.016605508
app_136072,0.02265982
app_136073,0.01065522
app_136074,0.0076670386
app_136075,0.044802874
app_136076,0.012604934
app_136077,0.025711168
app_136078,0.0077771023
app_136079,0.014972888
app_136080,0.021554291
app_136081,0.0073646265
app_136082,0.0064884387
app_136083,0.012397947
app_136084,0.02198089
app_136085,0.028317211
app_136086,0.0040689646
app_136087,0.013756688
app_136088,0.017932262
app_136089,0.0047330842
app_136090,0.059278246
app_136091,0.0073817195
app_136092,0.009707949
app_136093,0.02178022
app_136094,0.04858134
app_136095,0.028317211
app_136096,0.008866447
app_136097,0.026225857
app_136098,0.034882475
app_136099,0.05063898
app_136100,0.034099374
app_136101,0.013725547
app_136102,0.007122636
app_136103,0.0037264554
app_136104,0.028062059
app_136105,0.030119032
app_136106,0.018217597
app_136107,0.015477498
app_136108,0.027780253
app_136109,0.021116482
app_136110,0.03409705
app_136111,0.014441098
app_136112,0.006249176
app_136113,0.055033404
app_136114,0.10364536
app_136115,0.0102448305
app_136116,0.024350833
app_136117,0.030863386
app_136118,0.0084168445
app_136119,0.011142369
app_136120,0.027192608
app_136121,0.015784487
app_136122,0.008524266
app_136123,0.016605508
app_136124,0.012657755
app_136125,0.008006304
app_136126,0.0018155366
app_136127,0.04165021
app_136128,0.009289913
app_136129,0.010248887
app_136130,0.0146656055
app_136131,0.02198089
app_136132,0.021947164
app_136133,0.01461175
app_136134,0.008316541
app_136135,0.015601191
app_136136,0.0017654265
app_136137,0.024663078
app_136138,0.009836532
app_136139,0.0014484526
app_136140,0.008728708
app_136141,0.009675433
app_136142,0.023429768
app_136143,0.012296692
app_136144,0.0059261792
app_136145,0.0022839992
app_136146,0.033609223
app_136147,0.028317211
app_136148,0.0025968566
app_136149,0.032118846
app_136150,0.0010567653
app_136151,0.008790477
app_136152,0.007122174
app_136153,0.028421948
app_136154,0.07511975
app_136155,0.018904785
app_136156,0.028317211
app_136157,0.003935
app_136158,0.0124052875
app_136159,0.01288335
app_136160,0.010847293
app_136161,0.02833547
app_136162,0.028317211
app_136163,0.021036832
app_136164,0.00890615
app_136165,0.0084168445
app_136166,0.057852674
app_136167,0.016605508
app_136168,0.01990761
app_136169,0.022928469
app_136170,0.012555474
app_136171,0.0072038583
app_136172,0.028317211
app_136173,0.028317211
app_136174,0.003478057
app_136175,0.0026018808
app_136176,0.015081826
app_136177,0.011546911
app_136178,0.0070362533
app_136179,0.0032851007
app_136180,0.0276923
app_136181,0.010223983
app_136182,0.0029698492
app_136183,0.010491828
app_136184,0.010847293
app_136185,0.0050863097
app_136186,0.0615753
app_136187,0.0056495243
app_136188,0.026971161
app_136189,0.02198089
app_136190,0.028317211
app_136191,0.015391392
app_136192,0.003562299
app_136193,0.015872413
app_136194,0.029333219
app_136195,0.005231963
app_136196,0.017763667
app_136197,0.0115470365
app_136198,0.009066212
app_136199,0.055429205
app_136200,0.011381522
app_136201,0.0053243586
app_136202,0.006793586
app_136203,0.04460226
app_136204,0.0042608497
app_136205,0.0042608497
app_136206,0.00792349
app_136207,0.015535807
app_136208,0.007517092
app_136209,0.05801444
app_136210,0.005796126
app_136211,0.0011378764
app_136212,0.033900876
app_136213,0.027153116
app_136214,0.007390865
app_136215,0.010117442
app_136216,0.005380182
app_136217,0.020789802
app_136218,0.03409705
app_136219,0.025941622
app_136220,0.024259148
app_136221,0.021735266
app_136222,0.010117442
app_136223,0.035195347
app_136224,0.012079245
app_136225,0.02662887
app_136226,0.035328764
app_136227,0.016605508
app_136228,0.04292119
app_136229,0.032705583
app_136230,0.10231577
app_136231,0.011553846
app_136232,0.03139615
app_136233,0.022928469
app_136234,0.0050133946
app_136235,0.009150018
app_136236,0.013038646
app_136237,0.022096096
app_136238,0.06290874
app_136239,0.027546922
app_136240,0.035328764
app_136241,0.0032331177
app_136242,0.010847293
app_136243,0.025358232
app_136244,0.034115467
app_136245,0.009158612
app_136246,0.03757121
app_136247,0.008201602
app_136248,0.0071022166
app_136249,0.026174568
app_136250,0.01796218
app_136251,0.030040514
app_136252,0.0013153971
app_136253,0.028317211
app_136254,0.028317211
app_136255,0.028317211
app_136256,0.0128040975
app_136257,0.011094037
app_136258,0.03697392
app_136259,0.029302912
app_136260,0.027153116
app_136261,0.012518055
app_136262,0.025858158
app_136263,0.028317211
app_136264,0.0046221763
app_136265,0.0074126245
app_136266,0.009369951
app_136267,0.053264104
app_136268,0.028317211
app_136269,0.04740285
app_136270,0.009931902
app_136271,0.022928469
app_136272,0.024833204
app_136273,0.011560095
app_136274,0.04066574
app_136275,0.005590959
app_136276,0.017755333
app_136277,0.024781484
app_136278,0.01908089
app_136279,0.0039026854
app_136280,0.044661295
app_136281,0.005038193
app_136282,0.010608633
app_136283,0.022496138
app_136284,0.02662887
app_136285,0.02000504
app_136286,0.028317211
app_136287,0.027153116
app_136288,0.003895607
app_136289,0.02764547
app_136290,0.012349691
app_136291,0.011878269
app_136292,0.0014879523
app_136293,0.008692505
app_136294,0.003464335
app_136295,0.03139615
app_136296,0.035328764
app_136297,0.022928469
app_136298,0.005084454
app_136299,0.027342958
app_136300,0.028317211
app_136301,0.013354502
app_136302,0.010847293
app_136303,0.009876521
app_136304,0.032506313
app_136305,0.03585473
app_136306,0.017804047
app_136307,0.0081590805
app_136308,0.027153116
app_136309,0.02462038
app_136310,0.009634085
app_136311,0.027153116
app_136312,0.017763667
app_136313,0.00650492
app_136314,0.028317211
app_136315,0.0036801521
app_136316,0.04519889
app_136317,0.028317211
app_136318,0.040979307
app_136319,0.008108152
app_136320,0.043104075
app_136321,0.032904025
app_136322,0.018690385
app_136323,0.01528946
app_136324,0.037782513
app_136325,0.025375461
app_136326,0.010079989
app_136327,0.007897423
app_136328,0.009158612
app_136329,0.0071688
app_136330,0.020662302
app_136331,0.013374236
app_136332,0.07916801
app_136333,0.022928469
app_136334,0.0041079274
app_136335,0.025194068
app_136336,0.008524266
app_136337,0.016605508
app_136338,0.02198089
app_136339,0.028317211
app_136340,0.04949885
app_136341,0.0021238653
app_136342,0.022185195
app_136343,0.011605127
app_136344,0.006718418
app_136345,0.019381367
app_136346,0.0009383533
app_136347,0.00507062
app_136348,0.004185643
app_136349,0.04242005
app_136350,0.0068206596
app_136351,0.015178041
app_136352,0.012103749
app_136353,0.06474721
app_136354,0.022928469
app_136355,0.010011113
app_136356,0.018621182
app_136357,0.028317211
app_136358,0.009512044
app_136359,0.028317211
app_136360,0.017804047
app_136361,0.010847293
app_136362,0.04848733
app_136363,0.00507062
app_136364,0.08980142
app_136365,0.028317211
app_136366,0.0041124164
app_136367,0.021554291
app_136368,0.009459491
app_136369,0.014736782
app_136370,0.0019985333
app_136371,0.023000631
app_136372,0.02553236
app_136373,0.0038634206
app_136374,0.010422488
app_136375,0.005755794
app_136376,0.012919652
app_136377,0.009410416
app_136378,0.029302912
app_136379,0.004561766
app_136380,0.02553236
app_136381,0.009347545
app_136382,0.002970044
app_136383,0.0036118254
app_136384,0.009421918
app_136385,0.042336836
app_136386,0.012687544
app_136387,0.037227523
app_136388,0.016131766
app_136389,0.089182116
app_136390,0.008888141
app_136391,0.005365174
app_136392,0.010125836
app_136393,0.028317211
app_136394,0.028317211
app_136395,0.028317211
app_136396,0.0026310622
app_136397,0.04704663
app_136398,0.028317211
app_136399,0.028317211
app_136400,0.0120827565
app_136401,0.023556663
app_136402,0.004236223
app_136403,0.02553236
app_136404,0.028062059
app_136405,0.06898476
app_136406,0.011290325
app_136407,0.01560423
app_136408,0.008864092
app_136409,0.076077156
app_136410,0.013725547
app_136411,0.0048424606
app_136412,0.015810406
app_136413,0.013429398
app_136414,0.0027697233
app_136415,0.026388519
app_136416,0.0036466958
app_136417,0.0053072716
app_136418,0.024597598
app_136419,0.06151006
app_136420,0.028317211
app_136421,0.006358619
app_136422,0.018666632
app_136423,0.021284724
app_136424,0.010847293
app_136425,0.016605508
app_136426,0.010847293
app_136427,0.0084168445
app_136428,0.012280712
app_136429,0.022331469
app_136430,0.005146626
app_136431,0.013642108
app_136432,0.005280232
app_136433,0.031013643
app_136434,0.0019321202
app_136435,0.022928469
app_136436,0.030728575
app_136437,0.003960974
app_136438,0.005038193
app_136439,0.028317211
app_136440,0.012405767
app_136441,0.006313327
app_136442,0.028317211
app_136443,0.015477528
app_136444,0.016612237
app_136445,0.010009246
app_136446,0.02662887
app_136447,0.015994865
app_136448,0.028317211
app_136449,0.027153116
app_136450,0.027546922
app_136451,0.0077211014
app_136452,0.028317211
app_136453,0.027153116
app_136454,0.02505523
app_136455,0.06395413
app_136456,0.025341133
app_136457,0.01171336
app_136458,0.005719645
app_136459,0.02198089
app_136460,0.022928469
app_136461,0.021415375
app_136462,0.02505523
app_136463,0.024218995
app_136464,0.003214635
app_136465,0.0072700116
app_136466,0.016074726
app_136467,0.022928469
app_136468,0.013695086
app_136469,0.028317211
app_136470,0.019469352
app_136471,0.011659872
app_136472,0.052320756
app_136473,0.017024374
app_136474,0.046533152
app_136475,0.0021586479
app_136476,0.008524266
app_136477,0.017301312
app_136478,0.016605508
app_136479,0.03409705
app_136480,0.002752055
app_136481,0.028317211
app_136482,0.009893289
app_136483,0.034115467
app_136484,0.008978354
app_136485,0.000893607
app_136486,0.0044207764
app_136487,0.002164257
app_136488,0.03790512
app_136489,0.08648002
app_136490,0.015716007
app_136491,0.050422207
app_136492,0.024344599
